A	2023-07-21	122.855	0.28810749999999996	0.288227	125.0C 125.0P 120.0C 120.0P	177294.847092
AA	2023-07-21	34.72	1.0885965	1.088647	34.5P 34.5C 35.0P 35.0C	177293.604701
AAC	2023-07-21	10.575	1.8230065	0.8185365	10.0C 10.0P 12.5P 12.5C	177292.967483
AAIC	2023-07-21	4.8	4.2054496666666665	4.387811	5.0P 5.0C 2.5C 2.5P	177292.359508
AAL	2023-07-21	18.54	0.8341382500000001	0.838307	18.5C 18.5P 19.0C 19.0P	177291.335571
AAN	2023-07-21	15.735	1.1004005000000001	0.6511665	15.0C 15.0P 17.5P 17.5C	177290.62693
AAOI	2023-07-21	8.8001	2.02862275	2.028495	10.0C 10.0P 7.5P 7.5C	177289.850788
AAON	2023-07-21	102.9534	0.40949425	0.41151499999999996	105.0C 105.0P 100.0P 100.0C	177288.9489
AAP	2023-07-21	71.87	0.41564	0.415676	72.0C 72.0P 71.5P 71.5C	177287.650261
AAPB	2023-07-21	29.3	0.150305	0.150305	29.0C 29.0P 30.0C 30.0P	177286.699159
AAPD	2023-07-21	20.0	0.135999	0.021281	20.0C 20.0P 21.0P 21.0C	177285.609289
AAPL	2023-07-21	195.0195	0.23295875	0.2322265	195.0C 195.0P 197.5C 197.5P	177283.770946
AAPU	2023-07-21	29.279	0.30816000000000004	0.198918	29.0C 29.0P 30.0P 30.0C	177282.881928
AAT	2023-07-21	22.27	1.11618575	0.8134935000000001	22.5C 22.5P 20.0C 20.0P	177282.144952
AAXJ	2023-07-21	68.16	0.2615375	0.26145	67.79P 67.79C 68.79C 68.79P	177281.189623
AB	2023-07-21	34.1063	0.5831554999999999	0.5827559999999999	35.0P 35.0C 30.0C 30.0P	177280.105867
ABBV	2023-07-21	137.82	0.21595799999999998	0.2162645	138.0P 138.0C 137.0P 137.0C	177278.814021
ABC	2023-07-21	191.305	0.18964625000000002	0.1880885	192.5P 192.5C 190.0C 190.0P	177277.617796
ABCB	2023-07-21	40.2	0.332029	0.260805	40.0P 40.0C 45.0C 45.0P	177276.773753
ABCL	2023-07-21	7.9585	0.9614526666666666	1.002997	8.0C 8.0P 7.0P 7.0C	177275.915222
ABCM	2023-07-21	23.44	1.2522365	0.9033340000000001	22.5C 22.5P 25.0C 25.0P	177275.133753
ABEO	2023-07-21	3.87	2.78053075	2.9929360000000003	5.0C 5.0P 2.5P 2.5C	177274.50013
ABEV	2023-07-21	3.015	1.2032906666666667	1.341271	3.0P 3.0C 3.5P 3.5C	177273.740156
