A	2023-08-18	126.93	0.4163405	0.416728	125.0P 125.0C 130.0C 130.0P	609295.656913
AA	2023-08-18	31.94	0.43111825	0.431759	32.0P 32.0C 31.5C 31.5P	609293.94099
AAC	2023-08-18	10.65	0.4432115	0.4432115	10.0C 10.0P 12.5P 12.5C	609293.267222
AAL	2023-08-18	15.6594	0.322736	0.32300249999999997	15.5C 15.5P 16.0P 16.0C	609292.107703
AAN	2023-08-18	13.17	0.564268	0.506726	12.5P 12.5C 15.0C 15.0P	609291.388843
AAOI	2023-08-18	12.273	1.35768475	1.350702	12.5P 12.5C 10.0P 10.0C	609290.723009
AAON	2023-08-18	94.88	0.366999	0.339907	95.0P 95.0C 90.0C 90.0P	609289.833122
AAP	2023-08-18	72.205	0.36640025	0.3651745	72.0P 72.0C 72.5C 72.5P	609288.491969
AAPB	2023-08-18	24.9063	0.8339783333333333	0.407465	25.0C 25.0P 24.0P 24.0C	609287.617563
AAPD	2023-08-18	21.8901	0.7026994999999999	0.3020695	22.0C 22.0P 21.0P 21.0C	609286.763637
AAPL	2023-08-18	178.19	0.18917975	0.1887565	177.5P 177.5C 180.0C 180.0P	609285.405775
AAPU	2023-08-18	25.47	0.265134	0.31351	25.0P 25.0C 26.0C 26.0P	609284.537634
AAT	2023-08-18	22.26	0.22437749999999998	0.22437749999999998	22.5P 22.5C 20.0P 20.0C	609283.56825
AAXJ	2023-08-18	66.27	0.17818475	0.1782965	66.0C 66.0P 67.0P 67.0C	609282.652848
AB	2023-08-18	30.145	0.41780500000000004	0.36993200000000004	30.0C 30.0P 35.0C 35.0P	609281.928814
ABBV	2023-08-18	152.535	0.1648345	0.1654365	152.5C 152.5P 155.0C 155.0P	609280.624606
ABC	2023-08-18	187.37	0.18179925	0.18186750000000002	185.0C 185.0P 190.0C 190.0P	609279.720912
ABCB	2023-08-18	44.0	0.514789	0.4906935	45.0C 45.0P 40.0P 40.0C	609279.031076
ABCL	2023-08-18	5.775	0.7237685	0.659211	6.0C 6.0P 5.0C 5.0P	609278.270216
ABCM	2023-08-18	23.2799	0.8794204999999999	0.8210500000000001	22.5C 22.5P 25.0P 25.0C	609277.46837
ABG	2023-08-18	226.465	0.31763825	0.3274775	230.0C 230.0P 220.0P 220.0C	609276.53129
ABM	2023-08-18	46.1	0.3370885	0.263445	45.0P 45.0C 50.0P 50.0C	609275.862431
ABNB	2023-08-18	133.71	0.35945725	0.35938400000000004	134.0P 134.0C 133.0P 133.0C	609273.983954
ABOS	2023-08-18	7.12	1.11387025	1.0993325	7.5C 7.5P 5.0P 5.0C	609273.305842
ABR	2023-08-18	16.59	0.5859923333333333	0.621814	17.5C 17.5P 15.0C 15.0P	609272.608101
ABT	2023-08-18	104.8491	0.19323475	0.192721	105.0C 105.0P 104.0C 104.0P	609271.347827
ACA	2023-08-18	78.315	0.42286866666666667	0.382494	80.0C 80.0P 75.0C 75.0P	609270.582045
ACAD	2023-08-18	27.15	0.29237925000000003	0.2946355	27.0P 27.0C 28.0P 28.0C	609269.54423
