A	2023-08-18	128.435	0.38777475	0.386602	130.0C 130.0P 125.0P 125.0C	792895.194325
AA	2023-08-11	33.47	0.5159435	0.513744	33.5P 33.5C 33.0C 33.0P	188094.058069
AAC	2023-08-18	10.635	0.3883615	0.3883615	10.0C 10.0P 12.5P 12.5C	792893.383677
AAL	2023-08-11	15.765	0.4141575	0.41462299999999996	16.0P 16.0C 15.5P 15.5C	188092.320617
AAN	2023-08-18	13.34	0.55840225	0.510522	12.5P 12.5C 15.0C 15.0P	792891.601632
AAOI	2023-08-18	11.645	1.62036325	1.620079	12.5P 12.5C 10.0P 10.0C	792890.908279
AAON	2023-08-18	93.3001	0.3966655	0.399427	95.0P 95.0C 90.0C 90.0P	792889.983716
AAP	2023-08-11	71.13	0.451104	0.4514	71.0P 71.0C 71.5C 71.5P	188088.282284
AAPB	2023-08-18	24.779	0.084024	0.084024	25.0C 25.0P 24.0P 24.0C	792887.419759
AAPD	2023-08-18	22.01	0.7869430000000001	0.342045	22.0C 22.0P 23.0C 23.0P	792886.507382
AAPL	2023-08-11	177.43	0.301125	0.301999	177.5C 177.5P 175.0C 175.0P	188085.031655
AAPU	2023-08-18	25.2603	0.7079453333333333	0.327484	25.0P 25.0C 26.0C 26.0P	792884.116164
AAT	2023-08-18	22.335	0.49272133333333334	0.352282	22.5P 22.5C 20.0P 20.0C	792883.296021
AAXJ	2023-08-18	67.26	0.19853825	0.18878699999999998	67.0P 67.0C 68.0P 68.0C	792882.339511
AB	2023-08-18	29.985	0.3394776666666667	0.25716	30.0C 30.0P 25.0P 25.0C	792881.59805
ABBV	2023-08-11	150.94	0.2013085	0.2016665	150.0P 150.0C 152.5P 152.5C	188080.271804
ABC	2023-08-11	185.185	0.23999225000000002	0.228237	185.0P 185.0C 190.0C 190.0P	188079.098191
ABCB	2023-08-18	43.95	0.34709825	0.31851050000000003	45.0C 45.0P 40.0P 40.0C	792878.387458
ABCL	2023-08-18	5.83	0.823653	0.8543565	6.0C 6.0P 5.0C 5.0P	792877.592465
ABCM	2023-08-18	22.03	0.9606966666666666	1.023839	22.5C 22.5P 20.0P 20.0C	792876.732161
ABG	2023-08-18	218.5	0.3863735	0.39463	220.0P 220.0C 210.0C 210.0P	792875.454049
ABM	2023-08-18	46.37	0.34041725	0.2790145	45.0P 45.0C 50.0P 50.0C	792874.525447
ABNB	2023-08-11	138.17	0.44794524999999996	0.44852499999999995	138.0C 138.0P 139.0C 139.0P	188072.897519
ABOS	2023-08-18	6.9	1.0203186666666666	1.027601	7.5C 7.5P 5.0P 5.0C	792872.187333
ABR	2023-08-18	16.555	0.470522	0.4396755	17.5C 17.5P 15.0C 15.0P	792871.472693
ABT	2023-08-11	105.91	0.254603	0.2551085	106.0P 106.0C 105.0P 105.0C	188070.247796
ACA	2023-08-18	76.5	0.261004	0.2291355	75.0C 75.0P 80.0C 80.0P	792868.997605
ACAD	2023-08-18	26.18	0.2703105	0.26510049999999996	26.0P 26.0C 27.0P 27.0C	792867.847861
ACCD	2023-08-18	14.21	0.8371430000000001	0.559343	15.0C 15.0P 12.5P 12.5C	792867.106026
ACCO	2023-08-18	5.66	0.709225	0.709225	5.0P 5.0C 7.5C 7.5P	792866.443779
ACDC	2023-08-18	12.84	0.935172	0.8951025	12.5C 12.5P 15.0P 15.0C	792865.707126
ACEL	2023-08-18	11.4	0.5738807499999999	0.5775105	12.5C 12.5P 10.0P 10.0C	792865.022433
ACES	2023-08-18	43.66	0.23476275	0.2722145	44.0P 44.0C 43.0P 43.0C	792864.262075
ACGL	2023-08-18	76.9	0.263896	0.266558	75.0P 75.0C 80.0P 80.0C	792863.483261
ACHC	2023-08-18	76.26	0.34799233333333335	0.343257	75.0C 75.0P 80.0C 80.0P	792862.651965
ACHR	2023-08-18	5.615	1.483158	1.4538289999999998	5.0P 5.0C 7.5C 7.5P	792862.013035
ACHV	2023-08-18	5.31	1.470151	1.262855	5.0P 5.0C 7.5C 7.5P	792861.353026
ACI	2023-08-18	21.69	0.3923163333333333	0.136144	22.0C 22.0P 21.0C 21.0P	792860.539741
ACIW	2023-08-18	23.32	0.33388375000000003	0.36216349999999997	22.5P 22.5C 25.0P 25.0C	792859.529969
ACLS	2023-08-18	169.66	0.5299355	0.5287465	170.0C 170.0P 165.0P 165.0C	792858.560295
ACLX	2023-08-18	34.56	0.89710175	1.0403125	35.0C 35.0P 30.0C 30.0P	792857.728486
ACM	2023-08-18	85.77	0.202985	0.22022049999999999	85.0P 85.0C 87.5P 87.5C	792856.750556
ACMR	2023-08-18	13.16	0.6746955	0.6715165000000001	12.5P 12.5C 15.0P 15.0C	792855.722332
ACN	2023-08-11	311.19	0.26988599999999996	0.2693055	310.0P 310.0C 312.5C 312.5P	188054.457916
ACNB	2023-08-18	34.55	0.55216825	0.5610715000000001	35.0C 35.0P 30.0C 30.0P	792853.741431
ACR	2023-08-18	8.81	0.6475446666666667	0.56422	10.0P 10.0C 7.5C 7.5P	792853.040533
ACRE	2023-08-18	10.52	0.61253525	0.468426	10.0C 10.0P 12.5C 12.5P	792852.350226
ACRS	2023-08-18	8.6391	0.7587619999999999	0.623594	9.0P 9.0C 7.5P 7.5C	792851.470719
ACT	2023-08-18	29.25	0.37043950000000003	0.37043950000000003	30.0P 30.0C 25.0P 25.0C	792850.786004
ACVA	2023-08-18	16.96	0.58191825	0.575654	17.5C 17.5P 15.0C 15.0P	792849.980462
ACWI	2023-08-18	96.315	0.13372	0.12823800000000002	96.0C 96.0P 97.0P 97.0C	792848.949538
ACWV	2023-08-18	98.4462	0.085883	0.102148	98.0P 98.0C 99.0P 99.0C	792848.057984
ACWX	2023-08-18	49.39	0.10918950000000001	0.10918950000000001	49.0P 49.0C 50.0C 50.0P	792847.330629
ADBE	2023-08-11	511.61	0.36883925	0.3684645	512.5C 512.5P 510.0P 510.0C	188045.3322
ADC	2023-08-18	63.99	0.31983475	0.318405	65.0P 65.0C 60.0P 60.0C	792844.55791
ADEA	2023-08-18	10.01	0.513859	0.691376	10.0P 10.0C 12.5C 12.5P	792843.866379
ADI	2023-08-11	185.1	0.34626175	0.3463405	185.0P 185.0C 187.5C 187.5P	188042.592044
ADM	2023-08-11	86.38	0.23166525	0.231723	86.0C 86.0P 87.0C 87.0P	188041.406256
ADNT	2023-08-18	44.42	0.34226775	0.3152625	45.0P 45.0C 40.0P 40.0C	792840.711614
ADP	2023-08-11	249.16	0.21933825	0.21916249999999998	250.0C 250.0P 247.5C 247.5P	188039.345055
ADPT	2023-08-18	6.4214	0.70261025	0.695778	7.5P 7.5C 5.0C 5.0P	792838.66655
ADSK	2023-08-11	204.075	0.35908799999999996	0.3590105	205.0C 205.0P 202.5C 202.5P	188036.671237
ADT	2023-08-18	6.475	0.36933675	0.35362150000000003	6.0P 6.0C 7.0P 7.0C	792835.774648
ADTN	2023-08-18	7.45	0.5049155	0.548908	7.0C 7.0P 8.0C 8.0P	792834.775985
ADUS	2023-08-18	94.74	0.388899	0.402315	95.0C 95.0P 90.0C 90.0P	792833.923541
AEE	2023-08-18	81.0082	0.19752125	0.205762	80.0C 80.0P 85.0C 85.0P	792833.131317
AEHR	2023-08-18	46.74	0.758842	0.755181	45.0C 45.0P 50.0C 50.0P	792832.328107
AEIS	2023-08-18	113.82	0.36790425	0.3694705	115.0C 115.0P 110.0C 110.0P	792831.367417
AEL	2023-08-18	53.395	0.142789	0.133185	55.0C 55.0P 50.0P 50.0C	792830.556695
AEM	2023-08-18	48.31	0.35203450000000003	0.3527195	50.0C 50.0P 45.0P 45.0C	792829.725397
AEO	2023-08-11	15.375	0.5204575	0.519289	15.5C 15.5P 15.0C 15.0P	188028.637617
AEP	2023-08-18	80.3	0.209918	0.2091025	80.0P 80.0C 82.5C 82.5P	792827.721458
AER	2023-08-18	63.17	0.26581425	0.26614899999999997	62.5C 62.5P 65.0P 65.0C	792826.864502
AES	2023-08-18	19.75	0.2962735	0.290545	20.0C 20.0P 19.0C 19.0P	792825.887264
AESI	2023-08-18	20.6	0.4287745	0.4708255	20.0C 20.0P 22.5C 22.5P	792825.159774
AFCG	2023-08-18	12.77	0.683157	0.4897725	12.5C 12.5P 15.0C 15.0P	792824.099903
AFG	2023-08-18	112.98	0.21824225	0.2496365	115.0C 115.0P 110.0P 110.0C	792823.222995
AFL	2023-08-11	76.23	0.20022600000000002	0.19792300000000002	76.0C 76.0P 77.0C 77.0P	188021.286671
AFRM	2023-08-11	15.445	1.04424025	1.0447924999999998	15.5P 15.5C 15.0P 15.0C	188019.940795
AFTY	2023-08-18	15.69	0.226615	0.21454600000000001	16.0P 16.0C 15.0C 15.0P	792819.088986
AG	2023-08-11	6.035	0.675697	0.671515	6.0C 6.0P 6.5P 6.5C	188018.190034
AGCO	2023-08-18	129.275	0.290096	0.29362699999999997	130.0C 130.0P 125.0P 125.0C	792817.225664
AGG	2023-08-18	96.9901	0.073142	0.07319200000000001	97.0C 97.0P 96.0C 96.0P	792816.296423
AGGY	2023-08-18	42.8031	0.047959	0.047959	43.0P 43.0C 42.0C 42.0P	792815.189542
AGI	2023-08-18	11.605	0.318762	0.3439905	12.0P 12.0C 11.0C 11.0P	792814.352838
AGIO	2023-08-18	25.9	0.6768222500000001	0.534983	25.0C 25.0P 22.5C 22.5P	792812.908509
AGL	2023-08-18	19.41	0.5055035	0.4813005	20.0C 20.0P 17.5C 17.5P	792811.671401
AGM	2023-08-18	175.41	0.21816775	0.22671550000000001	175.0C 175.0P 180.0C 180.0P	792810.659102
AGNC	2023-08-11	9.945	0.37132775	0.35766	10.0P 10.0C 9.5P 9.5C	188009.658491
AGNG	2023-08-18	27.67	0.076032	0.076032	28.0C 28.0P 27.0C 27.0P	792808.708558
AGO	2023-08-18	60.86	0.28606925	0.26318600000000003	60.0P 60.0C 65.0C 65.0P	792807.964376
AGQ	2023-08-18	26.25	0.490119	0.491598	26.0P 26.0C 27.0C 27.0P	792806.958256
AGRO	2023-08-18	10.455	0.9819752500000001	0.699501	10.0C 10.0P 12.5P 12.5C	792806.269773
AGS	2023-08-18	7.69	0.6486063333333333	0.55898	7.5P 7.5C 10.0P 10.0C	792805.604358
AGTI	2023-08-18	13.13	0.9232207499999999	0.8175874999999999	12.5C 12.5P 15.0P 15.0C	792804.845415
AGYS	2023-08-18	71.69	0.40331625	0.443021	70.0C 70.0P 75.0C 75.0P	792804.083497
AHCO	2023-08-18	14.48	0.83688725	0.566593	15.0P 15.0C 12.5C 12.5P	792803.165171
AHH	2023-08-18	12.01	0.71188325	0.578626	12.5P 12.5C 10.0P 10.0C	792802.440139
AHOY	2023-08-18	20.79	0.1002955	0.1002955	21.0P 21.0C 20.0C 20.0P	792801.558962
AI	2023-08-11	32.7499	1.08889025	1.0913945	32.5C 32.5P 33.0C 33.0P	188000.095238
AIA	2023-08-18	59.94	0.1259755	0.1259755	59.68P 59.68C 60.68C 60.68P	792799.194278
AIG	2023-08-11	60.895	0.26489975	0.2686255	61.0C 61.0P 60.0C 60.0P	187998.199527
AIN	2023-08-18	91.31	0.3225786666666667	0.358994	90.0P 90.0C 95.0C 95.0P	792797.5071
AIP	2023-08-18	6.985	1.15870375	1.0402495	7.5C 7.5P 5.0P 5.0C	792796.062257
AIQ	2023-08-18	27.8006	0.17744	0.18191200000000002	28.0C 28.0P 27.0C 27.0P	792795.192752
AIR	2023-08-18	59.84	0.322944	0.24936799999999998	60.0C 60.0P 55.0C 55.0P	792794.413107
AIRC	2023-08-18	34.49	0.374709	0.403364	35.0P 35.0C 30.0C 30.0P	792793.674191
AIT	2023-08-18	142.58	0.41827075	0.4245015	145.0P 145.0C 140.0C 140.0P	792792.683898
AIV	2023-08-18	8.2	0.5028676666666666	0.503481	7.5P 7.5C 10.0P 10.0C	792792.011989
AIVI	2023-08-18	39.33	0.05337	0.05337	39.0C 39.0P 40.0P 40.0C	792791.152517
AIVL	2023-08-18	95.42	0.16914125	0.16037200000000001	95.0P 95.0C 96.0P 96.0C	792790.259462
AIZ	2023-08-18	141.7	0.248138	0.2464845	140.0C 140.0P 145.0C 145.0P	792789.298208
AJG	2023-08-18	223.61	0.17133475	0.170728	220.0P 220.0C 230.0C 230.0P	792788.298315
AJX	2023-08-18	6.8	0.6992700000000001	0.6992700000000001	7.5C 7.5P 5.0C 5.0P	792787.588998
AKAM	2023-08-18	103.36	0.24824625	0.24634850000000003	105.0C 105.0P 100.0C 100.0P	792786.572889
AKRO	2023-08-18	42.29	0.56540475	0.5746245000000001	40.0C 40.0P 45.0P 45.0C	792785.759432
AKYA	2023-08-18	5.72	1.2502116666666667	0.891299	5.0P 5.0C 7.5C 7.5P	792785.14866
AL	2023-08-18	41.11	0.41444925	0.360656	40.0C 40.0P 45.0C 45.0P	792784.168946
ALB	2023-08-11	195.36	0.4658585	0.4672405	195.0P 195.0C 197.5P 197.5C	187982.596493
ALC	2023-08-18	81.66	0.397276	0.398879	82.5P 82.5C 80.0C 80.0P	792781.546862
ALDX	2023-08-18	7.48	1.2053415	0.9973719999999999	7.5C 7.5P 5.0P 5.0C	792780.849146
ALEC	2023-08-18	7.62	0.703777	0.650512	7.5P 7.5C 10.0C 10.0P	792780.174839
ALEX	2023-08-18	18.54	0.29002825	0.2675165	17.5P 17.5C 20.0P 20.0C	792779.39482
ALG	2023-08-18	178.38	0.299239	0.30682299999999996	180.0C 180.0P 175.0P 175.0C	792778.48073
ALGM	2023-08-18	40.64	0.4464105	0.43967500000000004	40.0C 40.0P 45.0C 45.0P	792777.672136
ALGN	2023-08-11	356.505	0.38665174999999996	0.3866115	357.5P 357.5C 355.0P 355.0C	187976.060287
ALGT	2023-08-18	108.37	0.4099135	0.4142835	110.0P 110.0C 105.0C 105.0P	792774.784082
ALHC	2023-08-18	6.525	0.935038	0.90649	7.5C 7.5P 5.0C 5.0P	792774.01303
ALIT	2023-08-18	8.675	0.8901107500000001	0.7966059999999999	7.5C 7.5P 10.0C 10.0P	792773.335191
ALK	2023-08-18	46.3928	0.303919	0.302346	47.5P 47.5C 45.0C 45.0P	792772.509239
ALKS	2023-08-18	28.165	0.3219065	0.318368	28.0C 28.0P 29.0P 29.0C	792771.570468
ALKT	2023-08-18	15.44	0.79982825	0.8643255	15.0C 15.0P 17.5C 17.5P	792770.800337
ALL	2023-08-18	110.4871	0.24914025	0.24904800000000002	110.0C 110.0P 115.0P 115.0C	792769.909811
ALLE	2023-08-18	111.3825	0.2560305	0.255434	110.0P 110.0C 115.0P 115.0C	792768.985909
ALLK	2023-08-18	5.01	1.1274845	1.117677	5.0P 5.0C 7.5P 7.5C	792768.349395
ALLY	2023-08-11	29.16	0.403164	0.400538	29.0C 29.0P 29.5P 29.5C	187967.185781
ALNY	2023-08-18	186.095	0.401223	0.400069	185.0P 185.0C 190.0P 190.0C	792766.077814
ALPN	2023-08-18	13.76	0.60352225	0.6084149999999999	15.0C 15.0P 12.5P 12.5C	792765.387302
ALRM	2023-08-18	48.71	0.61710425	0.6191450000000001	47.5P 47.5C 50.0P 50.0C	792764.545452
ALRS	2023-08-18	19.89	0.6126223333333333	0.406411	20.0P 20.0C 17.5P 17.5C	792763.838562
ALSN	2023-08-18	59.03	0.22618133333333335	0.209213	60.0P 60.0C 55.0P 55.0C	792763.097103
ALTG	2023-08-18	16.33	0.80708	0.831559	17.5P 17.5C 15.0C 15.0P	792762.34499
ALTL	2023-08-18	37.55	0.13804633333333333	0.065298	38.0P 38.0C 37.0C 37.0P	792761.256554
ALTR	2023-08-18	61.65	0.35996925	0.3384995	60.0C 60.0P 65.0P 65.0C	792760.411354
ALTU	2023-08-18	10.0	0.4640415	0.4640415	10.0P 10.0C 7.5C 7.5P	792759.772232
