A	2023-08-18	127.69	0.31338125	0.31201650000000003	130.0C 130.0P 125.0P 125.0C	1905295.007831
AA	2023-07-28	34.18	0.52727525	0.5272950000000001	34.0C 34.0P 34.5P 34.5C	90893.755672
AAC	2023-08-18	10.59	0.73534775	0.592489	10.0C 10.0P 12.5P 12.5C	1905293.042408
AAL	2023-07-28	16.55	0.46300275	0.456199	16.5P 16.5C 17.0C 17.0P	90892.022314
AAN	2023-08-18	15.4	0.64392375	0.6854985	15.0C 15.0P 17.5P 17.5C	1905291.254593
AAOI	2023-08-18	6.5601	1.5014305000000001	1.5021010000000001	7.5C 7.5P 5.0P 5.0C	1905290.593531
AAON	2023-08-18	100.135	0.40350575	0.415253	100.0C 100.0P 105.0P 105.0C	1905289.724668
AAP	2023-07-28	72.85	0.4289225	0.427234	73.0C 73.0P 72.5P 72.5C	90888.277434
AAPB	2023-08-18	29.0	0.0515725	0.0515725	29.0C 29.0P 28.0C 28.0P	1905287.42755
AAPD	2023-08-18	20.18	0.678754	0.5434950000000001	20.0C 20.0P 21.0P 21.0C	1905286.550091
AAPL	2023-07-28	193.4501	0.24953925	0.249235	192.5P 192.5C 195.0P 195.0C	90885.190891
AAPU	2023-08-18	28.9	0.75486675	0.75964	29.0P 29.0C 28.0C 28.0P	1905284.251556
AAT	2023-08-18	22.27	0.498278	0.4164335	22.5P 22.5C 20.0P 20.0C	1905283.499703
AAXJ	2023-08-18	68.67	0.1826745	0.1814485	69.0C 69.0P 68.0P 68.0C	1905282.585416
AB	2023-08-18	33.12	0.35462974999999997	0.321597	35.0C 35.0P 30.0C 30.0P	1905281.832244
ABBV	2023-07-28	149.09	0.25965575	0.25686	149.0C 149.0P 150.0P 150.0C	90880.464347
ABC	2023-07-28	187.13	0.21492424999999998	0.2308585	185.0C 185.0P 190.0P 190.0C	90879.329371
ABCB	2023-08-18	41.84	0.4165196666666667	0.524989	40.0P 40.0C 45.0C 45.0P	1905278.620171
ABCL	2023-08-18	7.625	0.6575805	0.6827	8.0P 8.0C 7.0P 7.0C	1905277.808556
ABCM	2023-08-18	23.4137	0.6572217499999999	0.685708	22.5C 22.5P 25.0P 25.0C	1905276.974862
ABG	2023-08-18	220.79	0.326253	0.31688700000000003	220.0P 220.0C 230.0C 230.0P	1905275.818647
ABM	2023-08-18	45.5	0.214418	0.22673700000000002	45.0P 45.0C 50.0P 50.0C	1905274.791513
ABNB	2023-07-28	148.425	0.4493295	0.45209750000000004	148.0C 148.0P 149.0P 149.0C	90873.268278
ABOS	2023-08-18	7.17	0.97440825	1.0338034999999999	7.5C 7.5P 5.0P 5.0C	1905272.552538
ABR	2023-08-18	16.375	0.41779225000000003	0.407673	17.5C 17.5P 15.0C 15.0P	1905271.813703
ABST	2023-08-18	11.49	0.6629323333333333	0.310701	12.5C 12.5P 10.0C 10.0P	1905270.848398
ABT	2023-07-28	112.97	0.22629225	0.224774	113.0C 113.0P 112.0P 112.0C	90869.461337
ACA	2023-08-18	74.245	0.48930625	0.475684	75.0C 75.0P 70.0C 70.0P	1905268.587316
ACAD	2023-08-18	28.98	0.470593	0.4715425	29.0P 29.0C 28.0P 28.0C	1905267.248061
ACCD	2023-08-18	14.0176	0.5864985	0.574512	15.0C 15.0P 12.5P 12.5C	1905266.511278
ACCO	2023-08-18	5.885	0.600519	0.519538	5.0P 5.0C 7.5C 7.5P	1905265.872826
ACDC	2023-08-18	12.32	0.7299715	0.657577	12.5C 12.5P 10.0C 10.0P	1905265.131792
ACEL	2023-08-18	11.2207	0.6039717499999999	0.598872	10.0P 10.0C 12.5C 12.5P	1905264.38293
ACES	2023-08-18	47.03	0.23381225	0.2470885	47.0C 47.0P 48.0C 48.0P	1905263.626509
ACGL	2023-08-18	80.145	0.22494225	0.1973315	80.0P 80.0C 85.0C 85.0P	1905262.802227
ACHC	2023-08-18	73.3	0.38756625	0.3721605	75.0C 75.0P 70.0C 70.0P	1905262.020283
ACHV	2023-08-18	5.565	0.8869119999999999	0.958862	5.0P 5.0C 7.5C 7.5P	1905261.341677
ACI	2023-08-18	21.495	0.13005166666666668	0.123079	21.0C 21.0P 22.0C 22.0P	1905260.531908
ACIW	2023-08-18	23.01	0.3950635	0.393842	22.5P 22.5C 25.0P 25.0C	1905259.807433
ACLS	2023-08-18	182.58	0.56479525	0.564292	185.0C 185.0P 180.0P 180.0C	1905258.816537
ACLX	2023-08-18	33.06	0.91822625	0.8809635	35.0C 35.0P 30.0C 30.0P	1905258.002548
ACM	2023-08-18	85.685	0.24320324999999998	0.242923	85.0P 85.0C 87.5P 87.5C	1905256.733287
ACMR	2023-08-18	12.29	0.6861189999999999	0.6822239999999999	12.5P 12.5C 10.0C 10.0P	1905256.020813
ACN	2023-07-28	319.14	0.25412124999999997	0.2539975	320.0C 320.0P 317.5C 317.5P	90854.662277
ACNB	2023-08-18	32.65	0.2623085	0.2282615	35.0C 35.0P 30.0C 30.0P	1905253.96824
ACR	2023-08-18	9.16	0.6863625	0.6353005	10.0P 10.0C 7.5C 7.5P	1905253.279613
ACRE	2023-08-18	10.46	0.344214	0.340603	10.0C 10.0P 12.5C 12.5P	1905252.577299
ACRS	2023-08-18	9.62	0.56437525	0.519857	10.0C 10.0P 9.0P 9.0C	1905251.695626
ACT	2023-08-18	27.29	0.371857	0.315877	25.0P 25.0C 30.0P 30.0C	1905251.027801
ACVA	2023-08-18	16.18	0.73623525	0.733852	15.0C 15.0P 17.5C 17.5P	1905250.271526
ACWI	2023-08-18	98.36	0.11761425	0.11740249999999999	98.0P 98.0C 99.0P 99.0C	1905249.119064
ACWV	2023-08-18	99.45	0.0783085	0.07770550000000001	99.0P 99.0C 100.0C 100.0P	1905248.213876
ACWX	2023-08-18	50.63	0.085702	0.0838345	51.0C 51.0P 50.0C 50.0P	1905247.456136
ADBE	2023-07-28	514.88	0.37177525	0.3723345	515.0P 515.0C 512.5C 512.5P	90845.609635
ADC	2023-08-18	67.0	0.20572675	0.201741	65.0P 65.0C 70.0P 70.0C	1905244.851195
ADEA	2023-08-18	11.69	0.77889775	0.829127	12.5C 12.5P 10.0P 10.0C	1905244.117764
ADI	2023-07-28	194.74	0.3385995	0.3359575	195.0P 195.0C 192.5P 192.5C	90842.92294
ADM	2023-07-28	86.04	0.25328875	0.252467	86.0P 86.0C 87.0P 87.0C	90841.818423
ADNT	2023-08-18	42.22	0.44220149999999997	0.44432649999999996	40.0P 40.0C 45.0P 45.0C	1905241.130168
ADP	2023-07-28	250.7	0.22615225	0.2346645	250.0C 250.0P 252.5P 252.5C	90839.803735
ADPT	2023-08-18	7.8488	0.77543925	0.7660085	7.5P 7.5C 10.0P 10.0C	1905239.143406
ADSK	2023-07-28	210.155	0.368625	0.366953	210.0P 210.0C 212.5P 212.5C	90837.821161
ADT	2023-08-18	6.35	0.522642	0.5234245	6.0P 6.0C 7.0P 7.0C	1905237.014203
ADTN	2023-08-18	9.98	0.57711875	0.5700225	10.0C 10.0P 9.0P 9.0C	1905236.055548
ADUS	2023-08-18	89.36	0.3824295	0.38397749999999997	90.0C 90.0P 85.0C 85.0P	1905235.234313
AEE	2023-08-18	86.61	0.18550824999999999	0.190163	85.0C 85.0P 90.0P 90.0C	1905234.443412
AEHR	2023-08-18	49.29	0.71882175	0.723168	50.0C 50.0P 45.0C 45.0P	1905233.665185
AEIS	2023-08-18	120.595	0.3966155	0.3925075	120.0P 120.0C 125.0P 125.0C	1905232.727963
AEL	2023-08-18	54.08	0.12568775	0.13076	55.0C 55.0P 50.0P 50.0C	1905231.93218
AEM	2023-08-18	50.7867	0.3264	0.320373	50.0C 50.0P 55.0P 55.0C	1905231.134905
AEO	2023-07-28	13.595	0.49895075	0.501886	13.5C 13.5P 14.0P 14.0C	90830.102106
AEP	2023-08-18	84.572	0.20459275	0.202542	85.0C 85.0P 82.5C 82.5P	1905229.129655
AER	2023-08-18	64.435	0.32711575	0.3272875	65.0P 65.0C 62.5C 62.5P	1905228.26374
AES	2023-08-18	21.475	0.30971075	0.3125715	21.0C 21.0P 22.0P 22.0C	1905227.327137
AESI	2023-08-18	19.39	0.6385556666666667	0.581234	20.0C 20.0P 17.5C 17.5P	1905226.557553
AFCG	2023-08-18	14.25	0.38106525	0.347291	15.0C 15.0P 12.5C 12.5P	1905225.810486
AFG	2023-08-18	122.67	0.1920315	0.19457649999999999	125.0P 125.0C 120.0C 120.0P	1905224.900122
AFL	2023-07-28	72.22	0.3217305	0.272019	72.0C 72.0P 73.0C 73.0P	90823.883142
AFRM	2023-07-28	16.7518	1.05089525	1.0447685	17.0C 17.0P 16.5C 16.5P	90822.614526
AFTY	2023-08-18	15.6757	0.274978	0.259419	16.0P 16.0C 15.0C 15.0P	1905221.743539
AG	2023-07-28	6.3	0.7203517500000001	0.7086844999999999	6.5P 6.5C 6.0P 6.0C	90820.86693
AGCO	2023-08-18	132.67	0.27764125	0.27603999999999995	135.0C 135.0P 130.0C 130.0P	1905219.868254
AGG	2023-08-18	97.16	0.061539	0.059552	97.0C 97.0P 98.0P 98.0C	1905218.947149
AGGY	2023-08-18	42.7563	0.068932	0.050775	43.0P 43.0C 42.0C 42.0P	1905218.048561
AGI	2023-08-18	11.875	0.35845625000000003	0.3598205	12.0P 12.0C 11.0C 11.0P	1905217.208273
AGIO	2023-08-18	25.65	0.61514125	0.6138635	25.0C 25.0P 22.5C 22.5P	1905216.343875
AGL	2023-08-18	18.725	0.61331375	0.6029025	17.5C 17.5P 20.0C 20.0P	1905215.616401
AGM	2023-08-18	158.36	0.3012315	0.31426149999999997	160.0C 160.0P 155.0P 155.0C	1905214.595839
AGNC	2023-07-28	10.375	0.50527625	0.494848	10.5P 10.5C 10.0C 10.0P	90813.522967
AGNG	2023-08-18	27.9577	0.0495035	0.0495035	28.0C 28.0P 27.0C 27.0P	1905212.567742
AGO	2023-08-18	60.77	0.3084475	0.3070085	60.0P 60.0C 65.0C 65.0P	1905211.806465
AGQ	2023-08-18	30.01	0.47380975000000003	0.47346699999999997	30.0C 30.0P 31.0P 31.0C	1905210.740604
AGRO	2023-08-18	10.725	0.45615100000000003	0.481357	10.0C 10.0P 12.5P 12.5C	1905210.03256
AGS	2023-08-18	6.49	0.6714453333333333	0.711597	7.5P 7.5C 5.0P 5.0C	1905209.343782
AGTI	2023-08-18	16.33	0.48353075	0.4597975	17.5P 17.5C 15.0P 15.0C	1905208.561009
AGYS	2023-08-18	71.69	0.307151	0.30284	70.0C 70.0P 75.0C 75.0P	1905207.559484
AHCO	2023-08-18	13.08	0.82212575	0.824471	12.5C 12.5P 15.0P 15.0C	1905206.823828
AHH	2023-08-18	11.99	0.44985725	0.39228799999999997	12.5P 12.5C 10.0P 10.0C	1905206.026925
AHOY	2023-08-18	21.1252	0.062014	0.062014	21.0P 21.0C 22.0C 22.0P	1905205.127118
