A	2023-08-18	127.17	0.30657	0.30759899999999996	125.0P 125.0C 130.0C 130.0P	2088895.580796
AA	2023-07-28	35.76	0.5283095	0.5282800000000001	36.0P 36.0C 35.5P 35.5C	274494.325842
AAC	2023-08-18	10.5901	0.6806125000000001	0.441383	10.0C 10.0P 12.5P 12.5C	2088893.597083
AAL	2023-07-28	16.595	0.4112355	0.4101655	16.5P 16.5C 17.0C 17.0P	274492.593146
AAN	2023-08-18	15.675	0.6831275	0.664351	15.0C 15.0P 17.5P 17.5C	2088891.858764
AAOI	2023-08-18	8.3	1.5017625	1.4990185	7.5C 7.5P 10.0P 10.0C	2088891.181626
AAON	2023-08-18	101.755	0.385509	0.38681350000000003	100.0C 100.0P 105.0P 105.0C	2088890.318046
AAP	2023-07-28	71.305	0.458289	0.45990200000000003	71.5C 71.5P 71.0C 71.0P	274489.067244
AAPB	2023-08-18	29.01	0.4240393333333333	0.432349	29.0C 29.0P 30.0P 30.0C	2088888.140092
AAPD	2023-08-18	20.13	0.5209590000000001	0.261407	20.0C 20.0P 21.0P 21.0C	2088887.295942
AAPL	2023-07-28	194.03	0.23188225	0.2315865	195.0P 195.0C 192.5P 192.5C	274486.056912
AAPU	2023-08-18	28.99	0.632869	0.482222	29.0P 29.0C 28.0C 28.0P	2088885.200888
AAT	2023-08-18	22.3225	0.48406925	0.4794105	22.5P 22.5C 20.0P 20.0C	2088884.445178
AAXJ	2023-08-18	69.02	0.1320245	0.154764	69.0C 69.0P 70.0P 70.0C	2088883.531186
AB	2023-08-18	34.17	0.35985	0.420223	35.0C 35.0P 30.0C 30.0P	2088882.773244
ABBV	2023-07-28	142.03	0.4859515	0.48691249999999997	142.0C 142.0P 143.0C 143.0P	274481.125032
ABC	2023-07-28	191.16	0.205568	0.1992985	190.0P 190.0C 195.0P 195.0C	274480.073913
ABCB	2023-08-18	41.235	0.48755775	0.4390685	40.0P 40.0C 45.0C 45.0P	2088879.360236
ABCL	2023-08-18	7.715	0.71092225	0.7120314999999999	8.0P 8.0C 7.0P 7.0C	2088878.416564
ABCM	2023-08-18	23.42	0.4493385	0.47624849999999996	22.5C 22.5P 25.0P 25.0C	2088877.614601
ABG	2023-08-18	221.625	0.36736925	0.37059549999999997	220.0P 220.0C 230.0C 230.0P	2088876.553522
ABM	2023-08-18	44.4	0.26397966666666667	0.232181	45.0P 45.0C 40.0P 40.0C	2088875.785954
ABNB	2023-07-28	149.1601	0.43229475	0.4322675	149.0P 149.0C 150.0C 150.0P	274474.177958
ABOS	2023-08-18	6.61	1.0629505	1.0454029999999999	7.5C 7.5P 5.0P 5.0C	2088873.490137
ABR	2023-08-18	16.22	0.40790424999999997	0.378295	15.0C 15.0P 17.5C 17.5P	2088872.778488
ABST	2023-08-18	11.48	0.618316	0.295766	12.5C 12.5P 10.0C 10.0P	2088872.007386
ABT	2023-07-28	113.1064	0.214204	0.21429700000000002	113.0C 113.0P 114.0P 114.0C	274470.805676
ACA	2023-08-18	76.64	0.38896275	0.390483	75.0C 75.0P 80.0C 80.0P	2088870.032447
ACAD	2023-08-18	30.07	0.48650625000000003	0.48922	30.0C 30.0P 31.0C 31.0P	2088868.946373
ACCD	2023-08-18	13.44	0.62131075	0.6202375	12.5P 12.5C 15.0C 15.0P	2088868.213552
