A	2023-09-15	121.615	0.212696	0.2119825	120.0P 120.0C 125.0P 125.0C	1480495.356161
AAC	2023-09-15	10.6897	0.7268662499999999	0.391735	10.0C 10.0P 12.5P 12.5C	1480494.606289
AAN	2023-09-15	12.05	0.555611	0.4550705	12.5P 12.5C 10.0P 10.0C	1480493.811567
AAOI	2023-09-01	14.28	1.40074475	1.4018000000000002	14.5P 14.5C 14.0C 14.0P	270892.456459
AAON	2023-09-15	62.08	0.24176425	0.23857899999999999	60.0C 60.0P 65.0C 65.0P	1480491.69924
AAPB	2023-09-15	26.1715	0.0574535	0.0574535	26.0P 26.0C 27.0C 27.0P	1480490.773212
AAPD	2023-09-15	21.2785	0.77205625	0.7863245000000001	21.0P 21.0C 22.0C 22.0P	1480489.782608
AAPU	2023-09-15	26.5399	0.18859733333333334	0.190522	27.0C 27.0P 26.0P 26.0C	1480488.846768
AAT	2023-09-15	21.46	0.3870445	0.3870445	22.5P 22.5C 20.0P 20.0C	1480488.132109
AAXJ	2023-09-15	66.34	0.17895149999999999	0.1798505	66.79C 66.79P 65.79C 65.79P	1480486.963417
AB	2023-09-15	31.85	0.27121725	0.26622049999999997	30.0C 30.0P 35.0C 35.0P	1480486.190603
ABC	2023-09-15	180.051	0.15095425	0.1497215	180.0P 180.0C 185.0P 185.0C	1480484.852564
ABCB	2023-09-15	40.12	0.5553755	0.6265135	40.0C 40.0P 45.0C 45.0P	1480483.803829
ABCL	2023-09-15	5.64	0.52092975	0.5393159999999999	6.0P 6.0C 5.0P 5.0C	1480482.641584
ABCM	2023-09-15	22.6	0.32967375	0.176417	22.5C 22.5P 25.0C 25.0P	1480481.87459
ABG	2023-09-15	225.0	0.312887	0.310098	220.0P 220.0C 230.0P 230.0C	1480480.790048
ABM	2023-09-15	45.54	0.4692415	0.446713	45.0C 45.0P 50.0P 50.0C	1480480.0225
ABOS	2023-09-15	6.33	0.8957630000000001	0.945172	7.5C 7.5P 5.0P 5.0C	1480479.306376
ABR	2023-09-15	16.09	0.3172935	0.3429305	15.0P 15.0C 17.5P 17.5C	1480478.532841
ACA	2023-09-15	76.99	0.29382949999999997	0.298741	75.0C 75.0P 80.0P 80.0C	1480477.644488
ACAD	2023-09-15	27.35	0.41485700000000003	0.41620999999999997	27.0C 27.0P 28.0C 28.0P	1480476.413003
ACCD	2023-09-15	13.69	0.7007705	0.7013825	12.5C 12.5P 15.0P 15.0C	1480475.651559
ACDC	2023-09-15	10.78	0.600677	0.5584184999999999	10.0C 10.0P 12.5P 12.5C	1480474.878165
ACEL	2023-09-15	11.91	0.5035285	0.44959950000000004	12.5C 12.5P 10.0C 10.0P	1480474.110151
ACES	2023-09-15	41.78	0.2571405	0.24993300000000002	42.0P 42.0C 41.0C 41.0P	1480473.204174
ACGL	2023-09-15	75.67	0.2062725	0.2300505	75.0C 75.0P 80.0C 80.0P	1480472.370647
ACHC	2023-09-15	77.38	0.25203625	0.2728775	75.0C 75.0P 80.0C 80.0P	1480471.491801
ACHR	2023-09-15	6.8962	1.06089125	1.0720770000000002	7.5C 7.5P 5.0C 5.0P	1480470.818995
ACI	2023-09-15	22.365	0.32758800000000005	0.079823	22.0P 22.0C 23.0C 23.0P	1480469.957854
ACIC	2023-09-15	7.585	0.972601	0.7893195	7.5P 7.5C 10.0P 10.0C	1480469.211307
ACIW	2023-09-15	23.995	0.2772055	0.298238	25.0C 25.0P 22.5P 22.5C	1480468.477125
ACLS	2023-09-15	183.37	0.42314125	0.42329649999999996	185.0C 185.0P 180.0P 180.0C	1480467.206082
ACLX	2023-09-15	36.09	0.731812	0.7060225	35.0C 35.0P 40.0C 40.0P	1480466.460871
ACM	2023-09-15	87.35	0.2183825	0.21400000000000002	87.5P 87.5C 85.0C 85.0P	1480465.353235
ACMR	2023-09-15	15.85	0.56642225	0.5664145	15.0C 15.0P 17.5P 17.5C	1480464.527252
ACNB	2023-09-15	33.47	0.33114575	0.36110949999999997	35.0C 35.0P 30.0P 30.0C	1480463.76838
ACR	2023-09-15	8.4609	0.39469133333333334	0.408813	7.5C 7.5P 10.0C 10.0P	1480462.984487
ACRE	2023-09-15	10.295	0.45415175	0.3589335	10.0P 10.0C 12.5C 12.5P	1480462.249364
ACRS	2023-09-15	7.635	0.72445075	0.7223255	8.0C 8.0P 7.0C 7.0P	1480461.326907
ACT	2023-09-15	28.88	0.26918866666666663	0.292562	30.0P 30.0C 25.0P 25.0C	1480460.52568
ACVA	2023-09-15	16.155	0.42404225	0.4220575	15.0P 15.0C 17.5P 17.5C	1480459.732415
ACWI	2023-09-15	96.28	0.118074	0.11645849999999999	96.0P 96.0C 97.0P 97.0C	1480458.664203
ACWV	2023-09-15	97.9501	0.08910375	0.0876725	98.0C 98.0P 97.0C 97.0P	1480457.714889
ACWX	2023-09-15	48.93	0.032169	0.032169	49.0P 49.0C 48.0C 48.0P	1480456.899341
ADC	2023-09-15	61.92	0.17593966666666666	0.201067	60.0C 60.0P 65.0P 65.0C	1480456.065149
ADEA	2023-09-15	9.975	0.6113744999999999	0.5903244999999999	10.0P 10.0C 7.5C 7.5P	1480455.313699
ADNT	2023-09-15	39.26	0.29028225	0.2870665	40.0C 40.0P 35.0C 35.0P	1480454.594362
ADPT	2023-09-15	6.565	0.55098625	0.528551	7.5P 7.5C 5.0C 5.0P	1480453.907267
ADT	2023-09-15	6.545	0.6045253333333334	0.671904	7.5C 7.5P 5.0P 5.0C	1480453.253549
ADTN	2023-09-15	8.125	0.405742	0.38631400000000005	8.0C 8.0P 9.0C 9.0P	1480452.307168
ADUS	2023-09-15	89.4	0.27666266666666667	0.340236	90.0C 90.0P 85.0C 85.0P	1480451.414076
AEE	2023-09-15	80.715	0.18594	0.16668	80.0C 80.0P 85.0C 85.0P	1480450.498434
AEHR	2023-09-15	48.2	0.695405	0.699376	50.0P 50.0C 45.0C 45.0P	1480449.513807
AEIS	2023-09-15	117.0	0.29911125	0.3009715	115.0C 115.0P 120.0C 120.0P	1480448.492707
AEL	2023-09-15	53.75	0.11994366666666667	0.145773	55.0P 55.0C 50.0P 50.0C	1480447.746202
AEM	2023-09-15	48.9	0.30189133333333334	0.325454	50.0C 50.0P 45.0P 45.0C	1480446.97437
AEP	2023-09-15	79.61	0.18234975	0.181465	80.0P 80.0C 77.5P 77.5C	1480446.004827
AER	2023-09-15	61.395	0.22618025	0.225214	62.5C 62.5P 60.0P 60.0C	1480445.006018
AES	2023-09-15	18.145	0.2749465	0.27492700000000003	18.0C 18.0P 19.0C 19.0P	1480444.129595
AESI	2023-09-15	21.47	0.50950725	0.4804675	22.5C 22.5P 20.0C 20.0P	1480443.355751
AFCG	2023-09-15	13.3	0.589168	0.287795	12.5P 12.5C 15.0P 15.0C	1480442.621362
AFG	2023-09-15	116.35	0.18675825000000001	0.17877700000000002	116.0C 116.0P 115.0P 115.0C	1480441.238227
AFTY	2023-09-15	15.1	0.953256	0.881413	15.0C 15.0P 16.0P 16.0C	1480440.257106
AGCO	2023-09-15	124.79	0.2536795	0.25694249999999996	125.0C 125.0P 120.0P 120.0C	1480439.245303
AGG	2023-09-15	96.62	0.0586015	0.062134999999999996	97.0P 97.0C 96.0P 96.0C	1480438.131503
AGGY	2023-09-15	42.5537	0.0361785	0.0361785	43.0P 43.0C 42.0C 42.0P	1480437.206222
AGI	2023-09-15	12.855	0.3300115	0.341464	12.5C 12.5P 14.0C 14.0P	1480436.320246
AGIO	2023-09-15	27.14	0.41853525	0.41909399999999997	25.0C 25.0P 30.0C 30.0P	1480435.552695
