A	2023-07-21	120.32	0.2271395	0.230192	120.0C 120.0P 125.0C 125.0P	710094.846439
AA	2023-07-14	36.8907	0.5331089999999999	0.5312315	37.0C 37.0P 36.5C 36.5P	105293.585606
AAC	2023-07-21	10.58	1.1599846666666667	0.571072	10.0C 10.0P 12.5P 12.5C	710092.891115
AAIC	2023-07-21	4.735	1.7594613333333333	2.158805	5.0P 5.0C 2.5C 2.5P	710092.257908
AAL	2023-07-14	18.475	0.418142	0.41088	18.5C 18.5P 18.0P 18.0C	105291.211871
AAN	2023-07-21	14.72	0.4660686666666667	0.447158	15.0C 15.0P 12.5P 12.5C	710090.453311
AAOI	2023-07-21	10.7	1.63458675	1.6668905	10.0C 10.0P 12.5P 12.5C	710089.677994
AAON	2023-07-21	96.98	0.2731025	0.268104	95.0P 95.0C 100.0P 100.0C	710088.754767
AAP	2023-07-14	70.67	0.3676605	0.370651	71.0P 71.0C 70.0C 70.0P	105287.580221
AAPB	2023-07-21	28.375	0.0782635	0.0782635	28.0P 28.0C 29.0C 29.0P	710086.668434
AAPD	2023-07-21	20.46	0.10899249999999999	0.10899249999999999	20.0C 20.0P 21.0P 21.0C	710085.640193
AAPL	2023-07-14	190.68	0.202507	0.2032365	190.0C 190.0P 192.5C 192.5P	105283.571584
AAPU	2023-07-21	28.3027	0.87712475	0.8111075000000001	28.0P 28.0C 29.0C 29.0P	710082.573667
AAT	2023-07-21	20.67	0.559577	0.4676405	20.0C 20.0P 22.5C 22.5P	710081.828898
AAU	2023-07-21	0.1411	13.140901	12.401112000000001	2.5C 2.5P 5.0P 5.0C	710080.941834
AAXJ	2023-07-21	69.1	0.12990825	0.1403615	68.79C 68.79P 69.79P 69.79C	710079.932004
AB	2023-07-21	33.77	0.26563566666666666	0.296609	35.0P 35.0C 30.0C 30.0P	710078.841777
ABBV	2023-07-14	133.0731	0.20697074999999998	0.20811649999999998	133.0C 133.0P 134.0P 134.0C	105277.364952
ABC	2023-07-14	191.99	0.1993645	0.198482	192.5P 192.5C 190.0P 190.0C	105276.095746
ABCB	2023-07-21	36.94	0.423512	0.415668	35.0C 35.0P 40.0P 40.0C	710075.246577
ABCL	2023-07-21	7.2788	0.74612875	0.713633	7.0P 7.0C 8.0C 8.0P	710074.355153
ABCM	2023-07-21	23.87	0.494495	0.4738545	25.0C 25.0P 22.5C 22.5P	710073.551238
ABEO	2023-07-21	3.9947	1.2970515	1.31628	5.0C 5.0P 2.5P 2.5C	710072.911999
ABEV	2023-07-21	3.05	0.8733879999999999	0.44731999999999994	3.0P 3.0C 3.5P 3.5C	710072.057877
ABG	2023-07-21	250.505	0.2994875	0.284032	250.0C 250.0P 260.0P 260.0C	710070.679002
ABM	2023-07-21	42.415	0.19986366666666666	0.197901	40.0P 40.0C 45.0P 45.0C	710069.8251
