A	2023-07-21	119.54	0.23929375	0.23613800000000001	120.0C 120.0P 115.0C 115.0P	702895.431142
AA	2023-07-14	36.7	0.51453475	0.517039	36.5C 36.5P 37.0C 37.0P	98094.25533
AAC	2023-07-21	10.575	0.93912675	0.419664	10.0C 10.0P 12.5P 12.5C	702893.624737
AAIC	2023-07-21	4.72	1.6807826666666665	2.161276	5.0P 5.0C 2.5C 2.5P	702892.955709
AAL	2023-07-14	18.5216	0.422583	0.4205095	18.5C 18.5P 19.0P 19.0C	98091.894146
AAN	2023-07-21	14.97	0.54105175	0.494186	15.0C 15.0P 12.5P 12.5C	702891.142097
AAOI	2023-07-21	10.95	1.70121525	1.703612	10.0C 10.0P 12.5P 12.5C	702890.395995
AAON	2023-07-21	97.06	0.251904	0.25321	95.0P 95.0C 100.0P 100.0C	702889.247712
AAP	2023-07-14	70.53	0.36510625	0.36261750000000004	71.0P 71.0C 70.0C 70.0P	98087.940829
AAPB	2023-07-21	28.325	0.078458	0.078458	28.0P 28.0C 29.0C 29.0P	702887.020133
AAPD	2023-07-21	20.455	0.1095475	0.1095475	20.0C 20.0P 21.0P 21.0C	702885.98075
AAPL	2023-07-14	190.5	0.19830625	0.1985805	190.0C 190.0P 192.5C 192.5P	98084.530664
AAPU	2023-07-21	28.2891	0.822552	0.800319	28.0P 28.0C 29.0C 29.0P	702883.500863
AAT	2023-07-21	20.71	0.52354575	0.3829305	20.0C 20.0P 22.5C 22.5P	702882.769448
AAU	2023-07-21	0.1455	10.487460333333333	10.436353	2.5C 2.5P 5.0P 5.0C	702882.127277
AAXJ	2023-07-21	69.19	0.14574525	0.1690445	68.79C 68.79P 69.79P 69.79C	702881.188123
AB	2023-07-21	34.11	0.3057415	0.3081935	35.0P 35.0C 30.0C 30.0P	702880.458984
ABBV	2023-07-14	133.61	0.202071	0.201964	134.0P 134.0C 133.0C 133.0P	98079.072391
ABC	2023-07-14	191.97	0.18997675	0.192795	192.5P 192.5C 190.0P 190.0C	98077.762052
ABCB	2023-07-21	36.84	0.47157325	0.5046754999999999	35.0C 35.0P 40.0P 40.0C	702876.867086
ABCL	2023-07-21	7.265	0.70319875	0.6731594999999999	7.0P 7.0C 8.0C 8.0P	702875.988225
ABCM	2023-07-21	23.975	0.511324	0.514267	25.0C 25.0P 22.5C 22.5P	702875.141939
ABEO	2023-07-21	4.005	1.35737	1.2905900000000001	5.0C 5.0P 2.5P 2.5C	702874.515175
ABEV	2023-07-21	3.065	0.5824389999999999	0.4049215	3.0P 3.0C 3.5P 3.5C	702873.672422
ABG	2023-07-21	249.595	0.30842625	0.3042015	250.0C 250.0P 240.0P 240.0C	702872.449542
ABM	2023-07-21	42.56	0.28060375	0.267986	45.0P 45.0C 40.0P 40.0C	702871.700035
ABNB	2023-07-14	139.745	0.427662	0.427298	140.0P 140.0C 139.0C 139.0P	98070.025357
ABOS	2023-07-21	5.95	2.49551075	2.5137505	5.0P 5.0C 7.5P 7.5C	702869.375541
ABR	2023-07-21	15.845	0.3940845	0.36922350000000004	15.0P 15.0C 17.5P 17.5C	702868.641308
ABSI	2023-07-21	2.035	2.151249	1.825154	2.5C 2.5P 5.0P 5.0C	702868.016106
ABST	2023-07-21	11.47	1.0893743333333334	0.500306	12.5P 12.5C 10.0P 10.0C	702867.298584
ABT	2023-07-14	107.0	0.23512975	0.2356665	107.0P 107.0C 106.0C 106.0P	98066.019576
